Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Country/Region,City,State/Province,Postal Code,Division,Region,Product ID,Product Name,Sales,Units,Gross Profit,Cost,Factory,Factory_Latitude,Factory_Longitude,Shipping Lead Time
4807,US-2023-117037-CHO-FUD-51000,2025-05-17,2028-11-09,First Class,117037,United States,Chicago,Illinois,60653,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3.0,7.2,3.6,Lot's O' Nuts,32.881893,-111.768036,1272
4808,US-2023-158435-CHO-FUD-51000,2025-05-17,2028-11-07,First Class,158435,United States,Waterbury,Connecticut,6708,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2.0,4.8,2.4,Lot's O' Nuts,32.881893,-111.768036,1270
4809,US-2023-117037-CHO-SCR-58000,2025-05-17,2028-11-09,First Class,117037,United States,Chicago,Illinois,60653,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,28.8,8.0,20.0,8.8,Lot's O' Nuts,32.881893,-111.768036,1272
4810,US-2023-158435-CHO-NUT-13000,2025-05-17,2028-11-07,First Class,158435,United States,Waterbury,Connecticut,6708,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,24.43,7.0,17.43,7.0,Lot's O' Nuts,32.881893,-111.768036,1270
4811,US-2023-122728-CHO-TRI-54000,2025-05-18,2028-11-13,Standard Class,122728,United States,San Francisco,California,94110,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3.0,7.35,3.9,Wicked Choccy's,32.076176,-81.088371,1275
4812,US-2023-122728-CHO-FUD-51000,2025-05-18,2028-11-13,Standard Class,122728,United States,San Francisco,California,94110,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3.0,7.2,3.6,Lot's O' Nuts,32.881893,-111.768036,1275
4813,US-2023-157245-CHO-NUT-13000,2025-05-19,2028-11-13,Standard Class,157245,United States,Arlington,Virginia,22204,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2.0,4.98,2.0,Lot's O' Nuts,32.881893,-111.768036,1274
4814,US-2023-169943-CHO-MIL-31000,2025-05-19,2028-11-13,Standard Class,169943,United States,New York City,New York,10011,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,26.0,8.0,16.88,9.12,Wicked Choccy's,32.076176,-81.088371,1274
4815,US-2023-169943-CHO-FUD-51000,2025-05-19,2028-11-13,Standard Class,169943,United States,New York City,New York,10011,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,14.4,4.0,9.6,4.8,Lot's O' Nuts,32.881893,-111.768036,1274
4816,US-2023-138282-OTH-KAZ-38000,2025-05-19,2028-11-12,Standard Class,138282,United States,Los Angeles,California,90008,Other,Pacific,OTH-KAZ-38000,Kazookles,26.0,8.0,2.0,24.0,The Other Factory,35.1175,-89.971107,1273
4817,US-2023-169943-CHO-SCR-58000,2025-05-19,2028-11-13,Standard Class,169943,United States,New York City,New York,10011,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5.0,12.5,5.5,Lot's O' Nuts,32.881893,-111.768036,1274
4818,US-2023-152835-CHO-TRI-54000,2025-05-19,2028-11-12,Standard Class,152835,United States,Lafayette,Indiana,47905,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5.0,12.25,6.5,Wicked Choccy's,32.076176,-81.088371,1273
4819,US-2023-169943-CHO-NUT-13000,2025-05-19,2028-11-13,Standard Class,169943,United States,New York City,New York,10011,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,13.96,4.0,9.96,4.0,Lot's O' Nuts,32.881893,-111.768036,1274
4820,US-2023-126935-CHO-FUD-51000,2025-05-19,2028-11-13,Standard Class,126935,United States,San Francisco,California,94109,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,3.6,1.0,2.4,1.2,Lot's O' Nuts,32.881893,-111.768036,1274
4821,US-2023-169943-CHO-MIL-31000,2025-05-19,2028-11-13,Standard Class,169943,United States,New York City,New York,10011,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5.0,10.55,5.7,Wicked Choccy's,32.076176,-81.088371,1274
4822,US-2023-115917-CHO-NUT-13000,2025-05-20,2028-11-14,Standard Class,115917,United States,Vallejo,California,94591,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,17.45,5.0,12.45,5.0,Lot's O' Nuts,32.881893,-111.768036,1274
4823,US-2023-146010-CHO-SCR-58000,2025-05-20,2028-11-12,First Class,146010,United States,Colorado Springs,Colorado,80906,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,25.2,7.0,17.5,7.7,Lot's O' Nuts,32.881893,-111.768036,1272
4824,US-2023-108567-CHO-SCR-58000,2025-05-20,2028-11-13,Standard Class,108567,United States,Port Saint Lucie,Florida,34952,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2.0,5.0,2.2,Lot's O' Nuts,32.881893,-111.768036,1273
4825,US-2023-115917-CHO-SCR-58000,2025-05-20,2028-11-14,Standard Class,115917,United States,Vallejo,California,94591,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4.0,10.0,4.4,Lot's O' Nuts,32.881893,-111.768036,1274
4826,US-2023-105256-CHO-NUT-13000,2025-05-20,2028-11-09,Same Day,105256,United States,Asheville,North Carolina,28806,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,17.45,5.0,12.45,5.0,Lot's O' Nuts,32.881893,-111.768036,1269
4827,US-2023-114209-CHO-MIL-31000,2025-05-21,2028-11-15,Standard Class,114209,United States,Dallas,Texas,75081,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2.0,4.22,2.28,Wicked Choccy's,32.076176,-81.088371,1274
4828,US-2023-125920-CHO-SCR-58000,2025-05-21,2028-11-17,Standard Class,125920,United States,Chicago,Illinois,60610,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3.0,7.5,3.3,Lot's O' Nuts,32.881893,-111.768036,1276
4829,US-2023-127642-OTH-GUM-21000,2025-05-21,2028-11-12,First Class,127642,United States,Warwick,Rhode Island,2886,Other,Atlantic,OTH-GUM-21000,Wonka Gum,2.5,2.0,1.3,1.2,Secret Factory,41.446333,-90.565487,1271
4830,US-2023-114209-CHO-FUD-51000,2025-05-21,2028-11-15,Standard Class,114209,United States,Dallas,Texas,75081,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,32.4,9.0,21.6,10.8,Lot's O' Nuts,32.881893,-111.768036,1274
4831,US-2023-139486-CHO-FUD-51000,2025-05-21,2028-11-12,First Class,139486,United States,Los Angeles,California,90032,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2.0,4.8,2.4,Lot's O' Nuts,32.881893,-111.768036,1271
4832,US-2023-107202-OTH-LIC-15000,2025-05-21,2028-11-17,Standard Class,107202,United States,Sparks,Nevada,89431,Other,Pacific,OTH-LIC-15000,Lickable Wallpaper,200.0,10.0,100.0,100.0,Secret Factory,41.446333,-90.565487,1276
4833,US-2023-139486-CHO-NUT-13000,2025-05-21,2028-11-12,First Class,139486,United States,Los Angeles,California,90032,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3.0,7.47,3.0,Lot's O' Nuts,32.881893,-111.768036,1271
4834,US-2023-146934-CHO-TRI-54000,2025-05-22,2028-11-16,Standard Class,146934,United States,Passaic,New Jersey,7055,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2.0,4.9,2.6,Wicked Choccy's,32.076176,-81.088371,1274
4835,US-2023-146934-CHO-NUT-13000,2025-05-22,2028-11-16,Standard Class,146934,United States,Passaic,New Jersey,7055,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,13.96,4.0,9.96,4.0,Lot's O' Nuts,32.881893,-111.768036,1274
4836,US-2023-146934-CHO-SCR-58000,2025-05-22,2028-11-16,Standard Class,146934,United States,Passaic,New Jersey,7055,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,21.6,6.0,15.0,6.6,Lot's O' Nuts,32.881893,-111.768036,1274
4837,US-2023-159653-CHO-TRI-54000,2025-05-22,2028-11-11,Same Day,159653,United States,Athens,Georgia,30605,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3.0,7.35,3.9,Wicked Choccy's,32.076176,-81.088371,1269
4838,US-2023-146934-CHO-MIL-31000,2025-05-22,2028-11-16,Standard Class,146934,United States,Passaic,New Jersey,7055,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5.0,10.55,5.7,Wicked Choccy's,32.076176,-81.088371,1274
4839,US-2023-146934-CHO-TRI-54000,2025-05-22,2028-11-16,Standard Class,146934,United States,Passaic,New Jersey,7055,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2.0,4.9,2.6,Wicked Choccy's,32.076176,-81.088371,1274
4840,US-2023-154081-CHO-FUD-51000,2025-05-22,2028-11-18,Standard Class,154081,United States,Los Angeles,California,90049,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2.0,4.8,2.4,Lot's O' Nuts,32.881893,-111.768036,1276
4841,US-2023-146934-CHO-SCR-58000,2025-05-22,2028-11-16,Standard Class,146934,United States,Passaic,New Jersey,7055,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5.0,12.5,5.5,Lot's O' Nuts,32.881893,-111.768036,1274
4842,US-2023-142762-CHO-MIL-31000,2025-05-23,2028-11-16,Standard Class,142762,United States,San Francisco,California,94109,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3.0,6.33,3.42,Wicked Choccy's,32.076176,-81.088371,1273
4843,US-2023-143714-CHO-SCR-58000,2025-05-23,2028-11-16,Standard Class,143714,United States,Philadelphia,Pennsylvania,19120,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,3.6,1.0,2.5,1.1,Lot's O' Nuts,32.881893,-111.768036,1273
4844,US-2023-143714-CHO-TRI-54000,2025-05-23,2028-11-16,Standard Class,143714,United States,Philadelphia,Pennsylvania,19120,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2.0,4.9,2.6,Wicked Choccy's,32.076176,-81.088371,1273
4845,US-2023-154403-CHO-TRI-54000,2025-05-23,2028-11-16,Standard Class,154403,United States,Florence,Alabama,35630,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,3.75,1.0,2.45,1.3,Wicked Choccy's,32.076176,-81.088371,1273
4846,US-2023-143714-CHO-NUT-13000,2025-05-23,2028-11-16,Standard Class,143714,United States,Philadelphia,Pennsylvania,19120,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,13.96,4.0,9.96,4.0,Lot's O' Nuts,32.881893,-111.768036,1273
4847,US-2023-143714-CHO-FUD-51000,2025-05-23,2028-11-16,Standard Class,143714,United States,Philadelphia,Pennsylvania,19120,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3.0,7.2,3.6,Lot's O' Nuts,32.881893,-111.768036,1273
4848,US-2023-133725-CHO-MIL-31000,2025-05-23,2028-11-17,Standard Class,133725,United States,Chicago,Illinois,60623,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,29.25,9.0,18.99,10.26,Wicked Choccy's,32.076176,-81.088371,1274
4849,US-2023-138583-CHO-FUD-51000,2025-05-24,2028-11-17,Standard Class,138583,United States,Philadelphia,Pennsylvania,19120,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3.0,7.2,3.6,Lot's O' Nuts,32.881893,-111.768036,1273
4850,US-2023-136126-OTH-KAZ-38000,2025-05-24,2028-11-13,Same Day,136126,United States,Newport News,Virginia,23602,Other,Gulf,OTH-KAZ-38000,Kazookles,13.0,4.0,1.0,12.0,The Other Factory,35.1175,-89.971107,1269
4851,US-2023-136126-CHO-MIL-31000,2025-05-24,2028-11-13,Same Day,136126,United States,Newport News,Virginia,23602,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5.0,10.55,5.7,Wicked Choccy's,32.076176,-81.088371,1269
4852,US-2023-139269-OTH-LIC-15000,2025-05-25,2028-11-19,Standard Class,139269,United States,Columbus,Georgia,31907,Other,Gulf,OTH-LIC-15000,Lickable Wallpaper,80.0,4.0,40.0,40.0,Secret Factory,41.446333,-90.565487,1274
4853,US-2023-139269-CHO-SCR-58000,2025-05-25,2028-11-19,Standard Class,139269,United States,Columbus,Georgia,31907,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2.0,5.0,2.2,Lot's O' Nuts,32.881893,-111.768036,1274
4854,US-2023-139269-CHO-SCR-58000,2025-05-25,2028-11-19,Standard Class,139269,United States,Columbus,Georgia,31907,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,32.4,9.0,22.5,9.9,Lot's O' Nuts,32.881893,-111.768036,1274
4855,US-2023-119186-CHO-MIL-31000,2025-05-26,2028-11-15,Same Day,119186,United States,Fort Worth,Texas,76106,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5.0,10.55,5.7,Wicked Choccy's,32.076176,-81.088371,1269
4856,US-2023-148852-CHO-TRI-54000,2025-05-26,2028-11-20,Standard Class,148852,United States,Santa Ana,California,92704,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,22.5,6.0,14.7,7.8,Wicked Choccy's,32.076176,-81.088371,1274
4857,US-2023-157266-CHO-SCR-58000,2025-05-26,2028-11-21,Standard Class,157266,United States,Washington,District of Columbia,20016,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3.0,7.5,3.3,Lot's O' Nuts,32.881893,-111.768036,1275
4858,US-2023-149237-CHO-FUD-51000,2025-05-26,2028-11-19,Standard Class,149237,United States,Milwaukee,Wisconsin,53209,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3.0,7.2,3.6,Lot's O' Nuts,32.881893,-111.768036,1273
4859,US-2023-132409-CHO-MIL-31000,2025-05-26,2028-11-21,Standard Class,132409,United States,Philadelphia,Pennsylvania,19134,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2.0,4.22,2.28,Wicked Choccy's,32.076176,-81.088371,1275
4860,US-2023-132409-CHO-SCR-58000,2025-05-26,2028-11-21,Standard Class,132409,United States,Philadelphia,Pennsylvania,19134,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,3.6,1.0,2.5,1.1,Lot's O' Nuts,32.881893,-111.768036,1275
4861,US-2023-157266-CHO-SCR-58000,2025-05-26,2028-11-21,Standard Class,157266,United States,Washington,District of Columbia,20016,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2.0,5.0,2.2,Lot's O' Nuts,32.881893,-111.768036,1275
4862,US-2023-148852-CHO-TRI-54000,2025-05-26,2028-11-20,Standard Class,148852,United States,Santa Ana,California,92704,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3.0,7.35,3.9,Wicked Choccy's,32.076176,-81.088371,1274
4863,US-2023-148852-CHO-MIL-31000,2025-05-26,2028-11-20,Standard Class,148852,United States,Santa Ana,California,92704,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,22.75,7.0,14.77,7.98,Wicked Choccy's,32.076176,-81.088371,1274
4864,US-2023-157266-CHO-FUD-51000,2025-05-26,2028-11-21,Standard Class,157266,United States,Washington,District of Columbia,20016,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3.0,7.2,3.6,Lot's O' Nuts,32.881893,-111.768036,1275
4865,US-2023-119186-CHO-TRI-54000,2025-05-26,2028-11-15,Same Day,119186,United States,Fort Worth,Texas,76106,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3.0,7.35,3.9,Wicked Choccy's,32.076176,-81.088371,1269
4866,US-2023-119186-CHO-FUD-51000,2025-05-26,2028-11-15,Same Day,119186,United States,Fort Worth,Texas,76106,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2.0,4.8,2.4,Lot's O' Nuts,32.881893,-111.768036,1269
4867,US-2023-157266-CHO-MIL-31000,2025-05-26,2028-11-21,Standard Class,157266,United States,Washington,District of Columbia,20016,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2.0,4.22,2.28,Wicked Choccy's,32.076176,-81.088371,1275
4868,US-2023-113236-CHO-MIL-31000,2025-05-26,2028-11-18,Second Class,113236,United States,Delray Beach,Florida,33445,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,19.5,6.0,12.66,6.84,Wicked Choccy's,32.076176,-81.088371,1272
4869,US-2023-119186-CHO-SCR-58000,2025-05-26,2028-11-15,Same Day,119186,United States,Fort Worth,Texas,76106,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,3.6,1.0,2.5,1.1,Lot's O' Nuts,32.881893,-111.768036,1269
4870,US-2023-113236-CHO-FUD-51000,2025-05-26,2028-11-18,Second Class,113236,United States,Delray Beach,Florida,33445,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2.0,4.8,2.4,Lot's O' Nuts,32.881893,-111.768036,1272
4871,US-2023-148852-CHO-FUD-51000,2025-05-26,2028-11-20,Standard Class,148852,United States,Santa Ana,California,92704,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3.0,7.2,3.6,Lot's O' Nuts,32.881893,-111.768036,1274
4872,US-2023-148852-CHO-SCR-58000,2025-05-26,2028-11-20,Standard Class,148852,United States,Santa Ana,California,92704,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4.0,10.0,4.4,Lot's O' Nuts,32.881893,-111.768036,1274
4873,US-2023-122903-CHO-TRI-54000,2025-05-27,2028-11-18,Second Class,122903,United States,Detroit,Michigan,48205,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5.0,12.25,6.5,Wicked Choccy's,32.076176,-81.088371,1271
4874,US-2023-101791-CHO-FUD-51000,2025-05-27,2028-11-20,Standard Class,101791,United States,Chicago,Illinois,60623,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2.0,4.8,2.4,Lot's O' Nuts,32.881893,-111.768036,1273
4875,US-2023-101791-CHO-FUD-51000,2025-05-27,2028-11-20,Standard Class,101791,United States,Chicago,Illinois,60623,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3.0,7.2,3.6,Lot's O' Nuts,32.881893,-111.768036,1273
4876,US-2023-136994-CHO-SCR-58000,2025-05-27,2028-11-22,Standard Class,136994,United States,Los Angeles,California,90045,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2.0,5.0,2.2,Lot's O' Nuts,32.881893,-111.768036,1275
4877,US-2023-122903-CHO-TRI-54000,2025-05-27,2028-11-18,Second Class,122903,United States,Detroit,Michigan,48205,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3.0,7.35,3.9,Wicked Choccy's,32.076176,-81.088371,1271
4878,US-2023-122903-CHO-FUD-51000,2025-05-27,2028-11-18,Second Class,122903,United States,Detroit,Michigan,48205,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3.0,7.2,3.6,Lot's O' Nuts,32.881893,-111.768036,1271
4879,US-2023-101791-CHO-MIL-31000,2025-05-27,2028-11-20,Standard Class,101791,United States,Chicago,Illinois,60623,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,29.25,9.0,18.99,10.26,Wicked Choccy's,32.076176,-81.088371,1273
4880,US-2023-138695-CHO-NUT-13000,2025-05-28,2028-11-23,Standard Class,138695,United States,Tallahassee,Florida,32303,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,27.92,8.0,19.92,8.0,Lot's O' Nuts,32.881893,-111.768036,1275
4881,US-2023-134803-CHO-FUD-51000,2025-05-28,2028-11-23,Standard Class,134803,United States,Los Angeles,California,90004,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2.0,4.8,2.4,Lot's O' Nuts,32.881893,-111.768036,1275
4882,US-2023-113747-CHO-SCR-58000,2025-05-28,2028-11-24,Standard Class,113747,United States,Jackson,Mississippi,39212,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,21.6,6.0,15.0,6.6,Lot's O' Nuts,32.881893,-111.768036,1276
4883,US-2023-134803-CHO-TRI-54000,2025-05-28,2028-11-23,Standard Class,134803,United States,Los Angeles,California,90004,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,15.0,4.0,9.8,5.2,Wicked Choccy's,32.076176,-81.088371,1275
4884,US-2023-138695-CHO-SCR-58000,2025-05-28,2028-11-23,Standard Class,138695,United States,Tallahassee,Florida,32303,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,46.8,13.0,32.5,14.3,Lot's O' Nuts,32.881893,-111.768036,1275
4885,US-2023-134803-CHO-TRI-54000,2025-05-28,2028-11-23,Standard Class,134803,United States,Los Angeles,California,90004,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,30.0,8.0,19.6,10.4,Wicked Choccy's,32.076176,-81.088371,1275
4886,US-2023-155565-CHO-SCR-58000,2025-05-28,2028-11-17,Same Day,155565,United States,New York City,New York,10035,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5.0,12.5,5.5,Lot's O' Nuts,32.881893,-111.768036,1269
4887,US-2023-134803-CHO-NUT-13000,2025-05-28,2028-11-23,Standard Class,134803,United States,Los Angeles,California,90004,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,24.43,7.0,17.43,7.0,Lot's O' Nuts,32.881893,-111.768036,1275
4888,US-2023-134803-CHO-TRI-54000,2025-05-28,2028-11-23,Standard Class,134803,United States,Los Angeles,California,90004,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2.0,4.9,2.6,Wicked Choccy's,32.076176,-81.088371,1275
4889,US-2023-121377-CHO-NUT-13000,2025-05-28,2028-11-22,Standard Class,121377,United States,Park Ridge,Illinois,60068,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,3.49,1.0,2.49,1.0,Lot's O' Nuts,32.881893,-111.768036,1274
4890,US-2023-156573-CHO-SCR-58000,2025-05-29,2028-11-22,Standard Class,156573,United States,Nashville,Tennessee,37211,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3.0,7.5,3.3,Lot's O' Nuts,32.881893,-111.768036,1273
4891,US-2023-156573-CHO-MIL-31000,2025-05-29,2028-11-22,Standard Class,156573,United States,Nashville,Tennessee,37211,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2.0,4.22,2.28,Wicked Choccy's,32.076176,-81.088371,1273
4892,US-2023-156573-CHO-MIL-31000,2025-05-29,2028-11-22,Standard Class,156573,United States,Nashville,Tennessee,37211,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3.0,6.33,3.42,Wicked Choccy's,32.076176,-81.088371,1273
4893,US-2023-168753-CHO-SCR-58000,2025-05-29,2028-11-21,Second Class,168753,United States,Montgomery,Alabama,36116,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5.0,12.5,5.5,Lot's O' Nuts,32.881893,-111.768036,1272
4894,US-2023-168753-CHO-NUT-13000,2025-05-29,2028-11-21,Second Class,168753,United States,Montgomery,Alabama,36116,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,17.45,5.0,12.45,5.0,Lot's O' Nuts,32.881893,-111.768036,1272
4895,US-2023-105578-CHO-NUT-13000,2025-05-30,2028-11-24,Standard Class,105578,United States,Parker,Colorado,80134,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2.0,4.98,2.0,Lot's O' Nuts,32.881893,-111.768036,1274
4896,US-2023-152730-CHO-MIL-31000,2025-05-30,2028-11-24,Standard Class,152730,United States,Superior,Wisconsin,54880,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5.0,10.55,5.7,Wicked Choccy's,32.076176,-81.088371,1274
4897,US-2023-129728-CHO-FUD-51000,2025-05-30,2028-11-26,Standard Class,129728,United States,Los Angeles,California,90032,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,28.8,8.0,19.2,9.6,Lot's O' Nuts,32.881893,-111.768036,1276
4898,US-2023-113831-CHO-NUT-13000,2025-05-30,2028-11-23,Standard Class,113831,United States,Springfield,Virginia,22153,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,34.9,10.0,24.9,10.0,Lot's O' Nuts,32.881893,-111.768036,1273
